scorer,,,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse,valyriverse
labeled-data,220426111405-0,img200363.png,330.79774297929396,163.41440331508215,347.9047995388846,178.9301057761062,359.83995527813386,199.61770905747156,356.25940855635906,223.09018201132844,338.3566749474852,242.18643119412727,304.54040035294565,250.9388787362434,280.27225034980546,245.3691393912604,261.5738396916483,229.05775988095309,252.42355362489053,203.59609430388798,259.9824855930817,182.51065249788098,271.1219642830477,164.6079188890071,304.142561828304,153.86627872368277,514.9969798883742,205.5852869270962,305.7339159268705,269.2394508697589,170.86665607335397,213.93989594457068,319.2604257646864,119.65216560450153
labeled-data,220426111405-0,img202038.png,332.7869356025022,162.22088774115724,349.49615363745113,180.12362135003113,358.6464397042089,198.02635495890502,358.6464397042089,219.11179676491201,343.5285757678265,239.00372299699413,310.1101396979286,251.33671726088502,280.6700888744471,243.37994676805218,262.7673552655732,225.87505168381995,254.0149077234571,198.02635495890502,263.5630323148565,179.72578282538947,280.27225034980546,162.61872626579887,309.71230117328696,157.44682544545753,519.3732036594322,207.5744795503044,310.1101396979286,269.63728939440057,170.07097902407065,217.12260414170382,316.4755560921949,123.23271232627633
labeled-data,220426111405-0,img202039.png,332.7869356025022,162.22088774115724,349.49615363745113,180.12362135003113,358.6464397042089,198.02635495890502,358.6464397042089,219.11179676491201,343.5285757678265,239.00372299699413,310.1101396979286,251.33671726088502,280.6700888744471,243.37994676805218,262.7673552655732,225.87505168381995,254.0149077234571,198.02635495890502,263.5630323148565,179.72578282538947,280.27225034980546,162.61872626579887,309.71230117328696,157.44682544545753,519.3732036594322,207.5744795503044,310.1101396979286,269.63728939440057,170.07097902407065,217.12260414170382,316.4755560921949,123.23271232627633
labeled-data,220426111405-0,img202040.png,332.7869356025022,162.22088774115724,349.49615363745113,180.12362135003113,358.6464397042089,198.02635495890502,358.6464397042089,219.11179676491201,343.5285757678265,239.00372299699413,310.1101396979286,251.33671726088502,280.6700888744471,243.37994676805218,262.7673552655732,225.87505168381995,254.0149077234571,198.02635495890502,263.5630323148565,179.72578282538947,280.27225034980546,162.61872626579887,309.71230117328696,157.44682544545753,519.3732036594322,207.5744795503044,310.1101396979286,269.63728939440057,170.07097902407065,217.12260414170382,316.4755560921949,123.23271232627633
labeled-data,220426111405-0,img202041.png,332.7869356025022,162.22088774115724,349.49615363745113,180.12362135003113,358.6464397042089,198.02635495890502,358.6464397042089,219.11179676491201,343.5285757678265,239.00372299699413,310.1101396979286,251.33671726088502,280.6700888744471,243.37994676805218,262.7673552655732,225.87505168381995,254.0149077234571,198.02635495890502,263.5630323148565,179.72578282538947,280.27225034980546,162.61872626579887,309.71230117328696,157.44682544545753,519.3732036594322,207.5744795503044,310.1101396979286,269.63728939440057,170.07097902407065,217.12260414170382,316.4755560921949,123.23271232627633
labeled-data,220426111405-0,img202042.png,332.7869356025022,162.22088774115724,349.49615363745113,180.12362135003113,358.6464397042089,198.02635495890502,358.6464397042089,219.11179676491201,343.5285757678265,239.00372299699413,310.1101396979286,251.33671726088502,280.6700888744471,243.37994676805218,262.7673552655732,225.87505168381995,254.0149077234571,198.02635495890502,263.5630323148565,179.72578282538947,280.27225034980546,162.61872626579887,309.71230117328696,157.44682544545753,519.3732036594322,207.5744795503044,310.1101396979286,269.63728939440057,170.07097902407065,217.12260414170382,316.4755560921949,123.23271232627633
labeled-data,220426111405-0,img212112.png,335.17396675035206,161.82304921651559,355.4637315070758,177.73659020218128,365.8075331477585,201.20906315603816,360.6356323274171,227.86424430702814,337.5609978982019,244.97130086661875,309.3144626486453,252.9280713594516,278.6808962512389,248.5518475883935,257.19761592059024,231.84262955344457,250.83219952632396,202.40257872996307,259.58464706844006,178.53226725146456,276.6917036280307,163.01656479044053,309.3144626486453,154.2641172483244,516.5883339869408,210.3593492227959,305.7339159268705,271.2286434929671,167.68394787622083,218.31611971562873,322.84097248646117,125.22190494948455
labeled-data,220426111405-0,img212113.png,335.17396675035206,161.82304921651559,355.4637315070758,177.73659020218128,365.8075331477585,201.20906315603816,360.6356323274171,227.86424430702814,337.5609978982019,244.97130086661875,309.3144626486453,252.9280713594516,278.6808962512389,248.5518475883935,257.19761592059024,231.84262955344457,250.83219952632396,202.40257872996307,259.58464706844006,178.53226725146456,276.6917036280307,163.01656479044053,309.3144626486453,154.2641172483244,516.5883339869408,210.3593492227959,305.7339159268705,271.2286434929671,167.68394787622083,218.31611971562873,322.84097248646117,125.22190494948455
labeled-data,220426111405-0,img212114.png,335.17396675035206,161.82304921651559,355.4637315070758,177.73659020218128,365.8075331477585,201.20906315603816,360.6356323274171,227.86424430702814,337.5609978982019,244.97130086661875,309.3144626486453,252.9280713594516,278.6808962512389,248.5518475883935,257.19761592059024,231.84262955344457,250.83219952632396,202.40257872996307,259.58464706844006,178.53226725146456,276.6917036280307,163.01656479044053,309.3144626486453,154.2641172483244,516.5883339869408,210.3593492227959,305.7339159268705,271.2286434929671,167.68394787622083,218.31611971562873,322.84097248646117,125.22190494948455
labeled-data,220426111405-0,img212115.png,335.17396675035206,161.82304921651559,355.4637315070758,177.73659020218128,365.8075331477585,201.20906315603816,360.6356323274171,227.86424430702814,337.5609978982019,244.97130086661875,309.3144626486453,252.9280713594516,278.6808962512389,248.5518475883935,257.19761592059024,231.84262955344457,250.83219952632396,202.40257872996307,259.58464706844006,178.53226725146456,276.6917036280307,163.01656479044053,309.3144626486453,154.2641172483244,516.5883339869408,210.3593492227959,305.7339159268705,271.2286434929671,167.68394787622083,218.31611971562873,322.84097248646117,125.22190494948455
labeled-data,220426111405-0,img212116.png,335.17396675035206,161.82304921651559,355.4637315070758,177.73659020218128,365.8075331477585,201.20906315603816,360.6356323274171,227.86424430702814,337.5609978982019,244.97130086661875,309.3144626486453,252.9280713594516,278.6808962512389,248.5518475883935,257.19761592059024,231.84262955344457,250.83219952632396,202.40257872996307,259.58464706844006,178.53226725146456,276.6917036280307,163.01656479044053,309.3144626486453,154.2641172483244,516.5883339869408,210.3593492227959,305.7339159268705,271.2286434929671,167.68394787622083,218.31611971562873,322.84097248646117,125.22190494948455
labeled-data,220426111405-0,img222746.png,339.5501905214101,168.58630413542352,357.0550856056424,184.10200659644755,361.4313093767004,203.19825577924635,354.6680544577925,225.87505168381995,335.9696437996353,246.56265496518532,306.13175445151217,256.906456605868,283.057120022297,248.94968611303517,263.16519379021486,232.2404680780862,255.60626182202367,205.98312545173783,260.77816264236503,181.7149754485977,283.85279707158026,166.99495003685695,308.1209470747204,162.61872626579887,516.5883339869408,211.95070332136248,300.16417658188755,273.2178361161753,168.47962492550408,215.9290885677789,314.48636346898667,124.42622790020127
labeled-data,220426111405-0,img222747.png,339.5501905214101,168.58630413542352,357.0550856056424,184.10200659644755,361.4313093767004,203.19825577924635,354.6680544577925,225.87505168381995,335.9696437996353,246.56265496518532,306.13175445151217,256.906456605868,283.057120022297,248.94968611303517,263.16519379021486,232.2404680780862,255.60626182202367,205.98312545173783,260.77816264236503,181.7149754485977,283.85279707158026,166.99495003685695,308.1209470747204,162.61872626579887,516.5883339869408,211.95070332136248,300.16417658188755,273.2178361161753,168.47962492550408,215.9290885677789,314.48636346898667,124.42622790020127
labeled-data,220426111405-0,img222748.png,339.5501905214101,168.58630413542352,357.0550856056424,184.10200659644755,361.4313093767004,203.19825577924635,354.6680544577925,225.87505168381995,335.9696437996353,246.56265496518532,306.13175445151217,256.906456605868,283.057120022297,248.94968611303517,263.16519379021486,232.2404680780862,255.60626182202367,205.98312545173783,260.77816264236503,181.7149754485977,283.85279707158026,166.99495003685695,308.1209470747204,162.61872626579887,516.5883339869408,211.95070332136248,300.16417658188755,273.2178361161753,168.47962492550408,215.9290885677789,314.48636346898667,124.42622790020127
labeled-data,220426111405-0,img222749.png,339.5501905214101,168.58630413542352,357.0550856056424,184.10200659644755,361.4313093767004,203.19825577924635,354.6680544577925,225.87505168381995,335.9696437996353,246.56265496518532,306.13175445151217,256.906456605868,283.057120022297,248.94968611303517,263.16519379021486,232.2404680780862,255.60626182202367,205.98312545173783,260.77816264236503,181.7149754485977,283.85279707158026,166.99495003685695,308.1209470747204,162.61872626579887,516.5883339869408,211.95070332136248,300.16417658188755,273.2178361161753,168.47962492550408,215.9290885677789,314.48636346898667,124.42622790020127
labeled-data,220426111405-0,img222750.png,339.5501905214101,168.58630413542352,357.0550856056424,184.10200659644755,361.4313093767004,203.19825577924635,354.6680544577925,225.87505168381995,335.9696437996353,246.56265496518532,306.13175445151217,256.906456605868,283.057120022297,248.94968611303517,263.16519379021486,232.2404680780862,255.60626182202367,205.98312545173783,260.77816264236503,181.7149754485977,283.85279707158026,166.99495003685695,308.1209470747204,162.61872626579887,516.5883339869408,211.95070332136248,300.16417658188755,273.2178361161753,168.47962492550408,215.9290885677789,314.48636346898667,124.42622790020127
labeled-data,220426111405-0,img237297.png,330.0020659300107,166.99495003685695,343.92641429246817,179.72578282538947,353.4745388838676,197.62851643426336,350.29183068673444,219.9074738141953,337.5609978982019,236.21885332450262,308.9166241240037,248.94968611303517,281.0679273990887,244.17562381733546,265.5522249380647,231.04695250416128,256.4019388713069,204.39177135317126,265.95006346270634,181.31713692395604,284.25063559622185,166.19927298757366,306.5295929761538,163.8122418397238,507.43804792018295,209.96151069815426,305.3360774022289,274.8091902147419,171.2644945979956,217.12260414170382,323.23881101110277,126.81325904805112
labeled-data,220426111405-0,img237298.png,330.0020659300107,166.99495003685695,343.92641429246817,179.72578282538947,353.4745388838676,197.62851643426336,350.29183068673444,219.9074738141953,337.5609978982019,236.21885332450262,308.9166241240037,248.94968611303517,281.0679273990887,244.17562381733546,265.5522249380647,231.04695250416128,256.4019388713069,204.39177135317126,265.95006346270634,181.31713692395604,284.25063559622185,166.19927298757366,306.5295929761538,163.8122418397238,507.43804792018295,209.96151069815426,305.3360774022289,274.8091902147419,171.2644945979956,217.12260414170382,323.23881101110277,126.81325904805112
labeled-data,220426111405-0,img237299.png,330.0020659300107,166.99495003685695,343.92641429246817,179.72578282538947,353.4745388838676,197.62851643426336,350.29183068673444,219.9074738141953,337.5609978982019,236.21885332450262,308.9166241240037,248.94968611303517,281.0679273990887,244.17562381733546,265.5522249380647,231.04695250416128,256.4019388713069,204.39177135317126,265.95006346270634,181.31713692395604,284.25063559622185,166.19927298757366,306.5295929761538,163.8122418397238,507.43804792018295,209.96151069815426,305.3360774022289,274.8091902147419,171.2644945979956,217.12260414170382,323.23881101110277,126.81325904805112
labeled-data,220426111405-0,img237300.png,330.0020659300107,166.99495003685695,343.92641429246817,179.72578282538947,353.4745388838676,197.62851643426336,350.29183068673444,219.9074738141953,337.5609978982019,236.21885332450262,308.9166241240037,248.94968611303517,281.0679273990887,244.17562381733546,265.5522249380647,231.04695250416128,256.4019388713069,204.39177135317126,265.95006346270634,181.31713692395604,284.25063559622185,166.19927298757366,306.5295929761538,163.8122418397238,507.43804792018295,209.96151069815426,305.3360774022289,274.8091902147419,171.2644945979956,217.12260414170382,323.23881101110277,126.81325904805112
labeled-data,220426111405-0,img237301.png,330.0020659300107,166.99495003685695,343.92641429246817,179.72578282538947,353.4745388838676,197.62851643426336,350.29183068673444,219.9074738141953,337.5609978982019,236.21885332450262,308.9166241240037,248.94968611303517,281.0679273990887,244.17562381733546,265.5522249380647,231.04695250416128,256.4019388713069,204.39177135317126,265.95006346270634,181.31713692395604,284.25063559622185,166.19927298757366,306.5295929761538,163.8122418397238,507.43804792018295,209.96151069815426,305.3360774022289,274.8091902147419,171.2644945979956,217.12260414170382,323.23881101110277,126.81325904805112
labeled-data,220426111405-0,img245132.png,333.18477412714384,166.99495003685695,350.6896692113761,184.49984512108918,355.8615700317174,205.5852869270962,351.48534626065936,225.4772131591783,335.57180527499366,240.5950770955607,310.5079782225703,246.96049348982694,284.25063559622185,242.18643119412727,269.53061018448113,229.4555984055947,265.95006346270634,204.78960987781292,274.30467248018084,180.9192983993144,288.2290208426383,166.19927298757366,310.9058167472119,161.82304921651559,507.43804792018295,210.75718774743754,318.8625872400447,274.4113516901002,171.2644945979956,218.31611971562873,317.6690716661198,126.01758199876784
