scorer,,,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa,Parsa
labeled-data,230511094429-0,img044074.png,343.57601317881335,199.2073757576827,354.31765334413774,210.34685444764867,359.48955416447905,222.67984871153956,357.5003615412709,238.59338969720525,347.95223694987146,247.34583723932136,332.0386959642058,251.72206101037943,317.7165090771066,246.15232166539644,309.36190005963215,238.1955511725636,304.98567628857415,223.8733642854645,307.372707436424,209.15333887372375,316.9208320278234,201.59440690553257,330.44734186563915,198.80953723304106,508.2811623804531,250.92638396109615,322.0927328481647,322.13947987195,184.44060332215662,237.79771264792197,329.65166481635595,133.56401919181184
labeled-data,230511094429-0,img046953.png,344.7695287527383,198.41169870839943,355.90900744270425,208.35766182444047,362.6722623616122,222.28201018689794,359.0917156398374,235.41068150007212,349.1457525237963,247.743675763963,333.2322115381306,251.72206101037943,316.9208320278234,246.94799871467973,307.372707436424,237.79771264792197,303.39432219000753,225.06687985938942,305.3835148132157,211.14253149693195,312.5446082567653,202.39008395481585,326.07111809458115,198.01386018375777,517.8292869718525,250.13070691181287,322.888409897448,323.33299544587493,185.63411889608156,237.00203559863868,327.264633668506,129.18779542075373
labeled-data,230511094429-0,img046954.png,344.7695287527383,198.41169870839943,355.90900744270425,208.35766182444047,362.6722623616122,222.28201018689794,359.0917156398374,235.41068150007212,349.1457525237963,247.743675763963,333.2322115381306,251.72206101037943,316.9208320278234,246.94799871467973,307.372707436424,237.79771264792197,303.39432219000753,225.06687985938942,305.3835148132157,211.14253149693195,312.5446082567653,202.39008395481585,326.07111809458115,198.01386018375777,517.8292869718525,250.13070691181287,322.888409897448,323.33299544587493,185.63411889608156,237.00203559863868,327.264633668506,129.18779542075373
labeled-data,230511094429-0,img046955.png,344.7695287527383,198.41169870839943,355.90900744270425,208.35766182444047,362.6722623616122,222.28201018689794,359.0917156398374,235.41068150007212,349.1457525237963,247.743675763963,333.2322115381306,251.72206101037943,316.9208320278234,246.94799871467973,307.372707436424,237.79771264792197,303.39432219000753,225.06687985938942,305.3835148132157,211.14253149693195,312.5446082567653,202.39008395481585,326.07111809458115,198.01386018375777,517.8292869718525,250.13070691181287,322.888409897448,323.33299544587493,185.63411889608156,237.00203559863868,327.264633668506,129.18779542075373
labeled-data,230511094429-0,img046956.png,344.7695287527383,198.41169870839943,355.90900744270425,208.35766182444047,362.6722623616122,222.28201018689794,359.0917156398374,235.41068150007212,349.1457525237963,247.743675763963,333.2322115381306,251.72206101037943,316.9208320278234,246.94799871467973,307.372707436424,237.79771264792197,303.39432219000753,225.06687985938942,305.3835148132157,211.14253149693195,312.5446082567653,202.39008395481585,326.07111809458115,198.01386018375777,517.8292869718525,250.13070691181287,322.888409897448,323.33299544587493,185.63411889608156,237.00203559863868,327.264633668506,129.18779542075373
labeled-data,230511094429-0,img046957.png,344.7695287527383,198.41169870839943,355.90900744270425,208.35766182444047,362.6722623616122,222.28201018689794,359.0917156398374,235.41068150007212,349.1457525237963,247.743675763963,333.2322115381306,251.72206101037943,316.9208320278234,246.94799871467973,307.372707436424,237.79771264792197,303.39432219000753,225.06687985938942,305.3835148132157,211.14253149693195,312.5446082567653,202.39008395481585,326.07111809458115,198.01386018375777,517.8292869718525,250.13070691181287,322.888409897448,323.33299544587493,185.63411889608156,237.00203559863868,327.264633668506,129.18779542075373
labeled-data,230511094429-0,img050247.png,350.3392680977213,190.45492821556658,367.8441631819535,207.16414625051556,372.61822547765325,225.8625569086727,367.8441631819535,242.9696134682633,359.48955416447905,256.4961233060791,340.3933049816802,264.452893798912,320.89921727423973,261.27018560177885,305.3835148132157,250.13070691181287,295.43755169717474,231.4322962536557,295.8353902218164,213.5295626447818,304.98567628857415,198.41169870839943,326.86679514386435,189.26141264164167,514.2487402500777,248.93719133788792,332.8343730134891,318.5589331501752,187.22547299464813,237.00203559863868,333.6300500627723,137.54240443822823
labeled-data,230511094429-0,img050248.png,350.3392680977213,190.45492821556658,367.8441631819535,207.16414625051556,372.61822547765325,225.8625569086727,367.8441631819535,242.9696134682633,359.48955416447905,256.4961233060791,340.3933049816802,264.452893798912,320.89921727423973,261.27018560177885,305.3835148132157,250.13070691181287,295.43755169717474,231.4322962536557,295.8353902218164,213.5295626447818,304.98567628857415,198.41169870839943,326.86679514386435,189.26141264164167,514.2487402500777,248.93719133788792,332.8343730134891,318.5589331501752,187.22547299464813,237.00203559863868,333.6300500627723,137.54240443822823
labeled-data,230511094429-0,img050249.png,350.3392680977213,190.45492821556658,367.8441631819535,207.16414625051556,372.61822547765325,225.8625569086727,367.8441631819535,242.9696134682633,359.48955416447905,256.4961233060791,340.3933049816802,264.452893798912,320.89921727423973,261.27018560177885,305.3835148132157,250.13070691181287,295.43755169717474,231.4322962536557,295.8353902218164,213.5295626447818,304.98567628857415,198.41169870839943,326.86679514386435,189.26141264164167,514.2487402500777,248.93719133788792,332.8343730134891,318.5589331501752,187.22547299464813,237.00203559863868,333.6300500627723,137.54240443822823
labeled-data,230511094429-0,img050250.png,350.3392680977213,190.45492821556658,367.8441631819535,207.16414625051556,372.61822547765325,225.8625569086727,367.8441631819535,242.9696134682633,359.48955416447905,256.4961233060791,340.3933049816802,264.452893798912,320.89921727423973,261.27018560177885,305.3835148132157,250.13070691181287,295.43755169717474,231.4322962536557,295.8353902218164,213.5295626447818,304.98567628857415,198.41169870839943,326.86679514386435,189.26141264164167,514.2487402500777,248.93719133788792,332.8343730134891,318.5589331501752,187.22547299464813,237.00203559863868,333.6300500627723,137.54240443822823
labeled-data,230511094429-0,img050251.png,350.3392680977213,190.45492821556658,367.8441631819535,207.16414625051556,372.61822547765325,225.8625569086727,367.8441631819535,242.9696134682633,359.48955416447905,256.4961233060791,340.3933049816802,264.452893798912,320.89921727423973,261.27018560177885,305.3835148132157,250.13070691181287,295.43755169717474,231.4322962536557,295.8353902218164,213.5295626447818,304.98567628857415,198.41169870839943,326.86679514386435,189.26141264164167,514.2487402500777,248.93719133788792,332.8343730134891,318.5589331501752,187.22547299464813,237.00203559863868,333.6300500627723,137.54240443822823
labeled-data,230511094429-0,img053542.png,353.12413777021277,143.1121437832112,388.1339279386773,163.40190853993494,406.83233859683446,203.18576100409913,399.6712451532849,247.743675763963,372.61822547765325,274.79669543959466,324.8776025206562,283.54914298171076,291.85700497539995,276.7858880628029,262.0191156272768,252.51773805966272,248.09476726481932,213.92740116942346,250.48179841266918,185.28302739522525,270.3737246447513,157.43433067031032,,,483.21733532802966,245.35664461611316,300.2116139928744,311.79567823126735,158.97893774509154,231.83013477829732,305.3835148132157,128.78995689611213
labeled-data,230511094429-0,img053543.png,353.12413777021277,143.1121437832112,388.1339279386773,163.40190853993494,406.83233859683446,203.18576100409913,399.6712451532849,247.743675763963,372.61822547765325,274.79669543959466,324.8776025206562,283.54914298171076,291.85700497539995,276.7858880628029,262.0191156272768,252.51773805966272,248.09476726481932,213.92740116942346,250.48179841266918,185.28302739522525,270.3737246447513,157.43433067031032,,,483.21733532802966,245.35664461611316,300.2116139928744,311.79567823126735,158.97893774509154,231.83013477829732,305.3835148132157,128.78995689611213
labeled-data,230511094429-0,img053544.png,353.12413777021277,143.1121437832112,388.1339279386773,163.40190853993494,406.83233859683446,203.18576100409913,399.6712451532849,247.743675763963,372.61822547765325,274.79669543959466,324.8776025206562,283.54914298171076,291.85700497539995,276.7858880628029,262.0191156272768,252.51773805966272,248.09476726481932,213.92740116942346,250.48179841266918,185.28302739522525,270.3737246447513,157.43433067031032,,,483.21733532802966,245.35664461611316,300.2116139928744,311.79567823126735,158.97893774509154,231.83013477829732,305.3835148132157,128.78995689611213
labeled-data,230511094429-0,img053545.png,353.12413777021277,143.1121437832112,388.1339279386773,163.40190853993494,406.83233859683446,203.18576100409913,399.6712451532849,247.743675763963,372.61822547765325,274.79669543959466,324.8776025206562,283.54914298171076,291.85700497539995,276.7858880628029,262.0191156272768,252.51773805966272,248.09476726481932,213.92740116942346,250.48179841266918,185.28302739522525,270.3737246447513,157.43433067031032,,,483.21733532802966,245.35664461611316,300.2116139928744,311.79567823126735,158.97893774509154,231.83013477829732,305.3835148132157,128.78995689611213
labeled-data,230511094429-0,img053546.png,353.12413777021277,143.1121437832112,388.1339279386773,163.40190853993494,406.83233859683446,203.18576100409913,399.6712451532849,247.743675763963,372.61822547765325,274.79669543959466,324.8776025206562,283.54914298171076,291.85700497539995,276.7858880628029,262.0191156272768,252.51773805966272,248.09476726481932,213.92740116942346,250.48179841266918,185.28302739522525,270.3737246447513,157.43433067031032,,,483.21733532802966,245.35664461611316,300.2116139928744,311.79567823126735,158.97893774509154,231.83013477829732,305.3835148132157,128.78995689611213
labeled-data,230511094429-0,img056425.png,351.60647964803775,163.6046564521379,376.2266523545594,181.48667662845364,385.29724229906736,211.54920330168005,380.8915271831635,242.6483688257074,362.4911875814473,261.567027852824,330.355383206619,269.34181923383085,298.73789825719126,260.78954871472337,276.7093226776719,241.35257026220626,272.303607561768,215.4365989921835,276.9684823903721,190.5572665729616,291.99974572698534,169.82448955694338,323.6172306764131,159.19894133623404,485.33289140135537,258.1979515877211,291.99974572698534,327.39359487868194,154.64509799586455,236.68769543360216,305.99437021279766,129.9138938011083
labeled-data,230511094429-0,img056426.png,351.60647964803775,163.6046564521379,376.2266523545594,181.48667662845364,385.29724229906736,211.54920330168005,380.8915271831635,242.6483688257074,362.4911875814473,261.567027852824,330.355383206619,269.34181923383085,298.73789825719126,260.78954871472337,276.7093226776719,241.35257026220626,272.303607561768,215.4365989921835,276.9684823903721,190.5572665729616,291.99974572698534,169.82448955694338,323.6172306764131,159.19894133623404,485.33289140135537,258.1979515877211,291.99974572698534,327.39359487868194,154.64509799586455,236.68769543360216,305.99437021279766,129.9138938011083
labeled-data,230511094429-0,img056427.png,351.60647964803775,163.6046564521379,376.2266523545594,181.48667662845364,385.29724229906736,211.54920330168005,380.8915271831635,242.6483688257074,362.4911875814473,261.567027852824,330.355383206619,269.34181923383085,298.73789825719126,260.78954871472337,276.7093226776719,241.35257026220626,272.303607561768,215.4365989921835,276.9684823903721,190.5572665729616,291.99974572698534,169.82448955694338,323.6172306764131,159.19894133623404,485.33289140135537,258.1979515877211,291.99974572698534,327.39359487868194,154.64509799586455,236.68769543360216,305.99437021279766,129.9138938011083
labeled-data,230511094429-0,img056428.png,351.60647964803775,163.6046564521379,376.2266523545594,181.48667662845364,385.29724229906736,211.54920330168005,380.8915271831635,242.6483688257074,362.4911875814473,261.567027852824,330.355383206619,269.34181923383085,298.73789825719126,260.78954871472337,276.7093226776719,241.35257026220626,272.303607561768,215.4365989921835,276.9684823903721,190.5572665729616,291.99974572698534,169.82448955694338,323.6172306764131,159.19894133623404,485.33289140135537,258.1979515877211,291.99974572698534,327.39359487868194,154.64509799586455,236.68769543360216,305.99437021279766,129.9138938011083
labeled-data,230511094429-0,img056429.png,351.60647964803775,163.6046564521379,376.2266523545594,181.48667662845364,385.29724229906736,211.54920330168005,380.8915271831635,242.6483688257074,362.4911875814473,261.567027852824,330.355383206619,269.34181923383085,298.73789825719126,260.78954871472337,276.7093226776719,241.35257026220626,272.303607561768,215.4365989921835,276.9684823903721,190.5572665729616,291.99974572698534,169.82448955694338,323.6172306764131,159.19894133623404,485.33289140135537,258.1979515877211,291.99974572698534,327.39359487868194,154.64509799586455,236.68769543360216,305.99437021279766,129.9138938011083
labeled-data,230511094429-0,img059308.png,,,,,,,,,,,314.54664073190514,263.89946526712606,290.44478745078396,259.75290986392247,265.8246147442623,248.34988250511242,259.3456219267566,226.8396263509935,263.49217732996027,199.36869680476934,,,,,471.0791072028428,245.75828537811014,295.88714141748875,286.1872005593457,178.22863185158528,225.54382778749238,296.6646205555894,165.15961472833928
